X,plot,treat,background,focal,num_comp,num_seeds,fruit_date,Tr,N_acwr,N_femi,N_homu,N_pler,N_saco,N_urli,Log_Seeds,Log_Comp,IsD,IsW
1344,504,D,HOMU,FEMI,8,528,20-May,2,0,0,8,0,0,0,6.269096283706261,2.0794415416798357,TRUE,FALSE
1345,505,D,URLI,FEMI,160,552,20-May,2,0,0,0,0,0,160,6.313548046277095,5.075173815233827,TRUE,FALSE
1346,505,D,URLI,FEMI,95,624,20-May,2,0,0,0,0,0,95,6.436150368369428,4.553876891600541,TRUE,FALSE
1347,505,D,URLI,FEMI,95,1152,20-May,2,0,0,0,0,0,95,7.049254841255837,4.553876891600541,TRUE,FALSE
1348,506,W,SACO,FEMI,88,432,20-May,1,0,0,0,0,88,0,6.068425588244111,4.477336814478207,FALSE,TRUE
1349,506,W,SACO,FEMI,13,456,20-May,1,0,0,0,0,13,0,6.1224928095143865,2.5649493574615367,FALSE,TRUE
1350,507,W,SACO,FEMI,16,312,20-May,1,0,0,0,0,16,0,5.7430031878094825,2.772588722239781,FALSE,TRUE
1351,507,W,PLER,FEMI,7,222,20-May,1,0,0,0,7,0,0,5.402677381872279,1.9459101490553132,FALSE,TRUE
1352,510,W,URLI,FEMI,29,1512,20-May,1,0,0,0,0,0,29,7.321188556739478,3.367295829986474,FALSE,TRUE
1353,513,D,SACO,FEMI,55,63,20-May,2,0,0,0,0,55,0,4.143134726391533,4.007333185232471,TRUE,FALSE
1354,515,D,SACO,FEMI,75,276,20-May,2,0,0,0,0,75,0,5.62040086571715,4.31748811353631,TRUE,FALSE
1355,515,D,SACO,FEMI,90,138,20-May,2,0,0,0,0,90,0,4.927253685157205,4.499809670330265,TRUE,FALSE
1356,515,D,SACO,FEMI,60,351,20-May,2,0,0,0,0,60,0,5.860786223465865,4.0943445622221,TRUE,FALSE
1357,515,D,SACO,FEMI,15,240,20-May,2,0,0,0,0,15,0,5.480638923341991,2.70805020110221,TRUE,FALSE
1358,516,W,SACO,FEMI,34,36,20-May,1,0,0,0,0,34,0,3.58351893845611,3.5263605246161616,FALSE,TRUE
1359,516,W,SACO,FEMI,63,54,20-May,1,0,0,0,0,63,0,3.9889840465642745,4.143134726391533,FALSE,TRUE
1360,518,W,URLI,FEMI,31,324,20-May,1,0,0,0,0,0,31,5.780743515792329,3.4339872044851463,FALSE,TRUE
1361,519,W,ACWR,FEMI,16,480,26-May,1,16,0,0,0,0,0,6.173786103901937,2.772588722239781,FALSE,TRUE
1362,519,W,ACWR,FEMI,15,396,20-May,1,15,0,0,0,0,0,5.981414211254481,2.70805020110221,FALSE,TRUE
1363,519,W,ACWR,FEMI,11,300,20-May,1,11,0,0,0,0,0,5.703782474656201,2.3978952727983707,FALSE,TRUE
1364,520,W,ACWR,FEMI,35,360,20-May,1,35,0,0,0,0,0,5.886104031450156,3.5553480614894135,FALSE,TRUE
1365,520,W,ACWR,FEMI,38,180,20-May,1,38,0,0,0,0,0,5.19295685089021,3.6375861597263857,FALSE,TRUE
1366,522,D,URLI,FEMI,2,372,5/20/19,2,0,0,0,0,0,2,5.918893854273146,0.6931471805599453,TRUE,FALSE
1367,522,D,URLI,FEMI,19,1332,20-May,2,0,0,0,0,0,19,7.194436851100335,2.9444389791664403,TRUE,FALSE
1368,524,D,ACWR,FEMI,60,252,20-May,2,60,0,0,0,0,0,5.529429087511423,4.0943445622221,TRUE,FALSE
1369,525,D,SACO,FEMI,7,828,20-May,2,0,0,0,0,7,0,6.71901315438526,1.9459101490553132,TRUE,FALSE
1370,525,D,SACO,FEMI,3,1632,20-May,2,0,0,0,0,3,0,7.397561535524052,1.0986122886681098,TRUE,FALSE
1371,526,W,FEMI,FEMI,100,36,20-May,1,0,100,0,0,0,0,3.58351893845611,4.605170185988092,FALSE,TRUE
1372,526,W,FEMI,FEMI,100,78,20-May,1,0,100,0,0,0,0,4.356708826689592,4.605170185988092,FALSE,TRUE
1373,526,W,FEMI,FEMI,100,57,20-May,1,0,100,0,0,0,0,4.04305126783455,4.605170185988092,FALSE,TRUE
1374,526,W,FEMI,FEMI,100,21,20-May,1,0,100,0,0,0,0,3.044522437723423,4.605170185988092,FALSE,TRUE
1375,526,W,FEMI,FEMI,100,75,20-May,1,0,100,0,0,0,0,4.31748811353631,4.605170185988092,FALSE,TRUE
1376,526,W,FEMI,FEMI,150,54,20-May,1,0,150,0,0,0,0,3.9889840465642745,5.0106352940962555,FALSE,TRUE
1377,526,W,FEMI,FEMI,150,36,20-May,1,0,150,0,0,0,0,3.58351893845611,5.0106352940962555,FALSE,TRUE
1378,526,W,FEMI,FEMI,150,45,20-May,1,0,150,0,0,0,0,3.8066624897703196,5.0106352940962555,FALSE,TRUE
1379,526,W,FEMI,FEMI,150,27,20-May,1,0,150,0,0,0,0,3.295836866004329,5.0106352940962555,FALSE,TRUE
1380,526,W,FEMI,FEMI,150,75,20-May,1,0,150,0,0,0,0,4.31748811353631,5.0106352940962555,FALSE,TRUE
1381,528,W,URLI,FEMI,8,3360,20-May,1,0,0,0,0,0,8,8.11969625295725,2.0794415416798357,FALSE,TRUE
1382,528,W,URLI,FEMI,38,3024,20-May,1,0,0,0,0,0,38,8.014335737299424,3.6375861597263857,FALSE,TRUE
1383,530,W,ACWR,FEMI,15,1128,20-May,1,15,0,0,0,0,0,7.028201432058005,2.70805020110221,FALSE,TRUE
1384,530,W,ACWR,FEMI,4,1152,20-May,1,4,0,0,0,0,0,7.049254841255837,1.3862943611198906,FALSE,TRUE
1385,531,D,ACWR,FEMI,14,1656,20-May,2,14,0,0,0,0,0,7.412160334945205,2.6390573296152584,TRUE,FALSE
1386,531,D,ACWR,FEMI,24,369,20-May,2,24,0,0,0,0,0,5.910796644040527,3.1780538303479458,TRUE,FALSE
1387,531,D,ACWR,FEMI,23,660,20-May,2,23,0,0,0,0,0,6.492239835020471,3.1354942159291497,TRUE,FALSE
1388,533,D,URLI,FEMI,8,792,20-May,2,0,0,0,0,0,8,6.674561391814426,2.0794415416798357,TRUE,FALSE
1389,537,W,HOMU,FEMI,17,96,20-May,1,0,0,17,0,0,0,4.564348191467836,2.833213344056216,FALSE,TRUE
1390,538,W,ACWR,FEMI,29,354,20-May,1,29,0,0,0,0,0,5.869296913133774,3.367295829986474,FALSE,TRUE
1391,538,W,ACWR,FEMI,2,330,20-May,1,2,0,0,0,0,0,5.799092654460526,0.6931471805599453,FALSE,TRUE
1392,483,D,PLER,FEMI,85,105,19-May,2,0,0,0,85,0,0,4.653960350157523,4.442651256490317,TRUE,FALSE
1393,451,D,FEMI,FEMI,0,150,20-May,2,0,0,0,0,0,0,5.0106352940962555,-Inf,TRUE,FALSE
1394,451,D,FEMI,FEMI,0,222,20-May,2,0,0,0,0,0,0,5.402677381872279,-Inf,TRUE,FALSE
1395,451,D,FEMI,FEMI,0,366,20-May,2,0,0,0,0,0,0,5.902633333401366,-Inf,TRUE,FALSE
1396,442,D,FEMI,FEMI,0,444,20-May,2,0,0,0,0,0,0,6.095824562432225,-Inf,TRUE,FALSE
1397,442,D,FEMI,FEMI,0,522,20-May,2,0,0,0,0,0,0,6.257667587882639,-Inf,TRUE,FALSE
1398,448,W,FEMI,FEMI,0,624,20-May,1,0,0,0,0,0,0,6.436150368369428,-Inf,FALSE,TRUE
1399,511,D,FEMI,FEMI,0,456,20-May,2,0,0,0,0,0,0,6.1224928095143865,-Inf,TRUE,FALSE
1400,511,D,FEMI,FEMI,0,279,20-May,2,0,0,0,0,0,0,5.631211781821365,-Inf,TRUE,FALSE
1401,521,D,FEMI,FEMI,0,720,20-May,2,0,0,0,0,0,0,6.579251212010101,-Inf,TRUE,FALSE
1402,521,D,FEMI,FEMI,0,432,20-May,2,0,0,0,0,0,0,6.068425588244111,-Inf,TRUE,FALSE
1403,521,D,FEMI,FEMI,0,1632,20-May,2,0,0,0,0,0,0,7.397561535524052,-Inf,TRUE,FALSE
1404,521,D,FEMI,FEMI,0,2784,20-May,2,0,0,0,0,0,0,7.931644021454311,-Inf,TRUE,FALSE
1405,529,W,FEMI,FEMI,0,2928,20-May,1,0,0,0,0,0,0,7.982074875081202,-Inf,FALSE,TRUE
1406,529,W,FEMI,FEMI,0,4128,20-May,1,0,0,0,0,0,0,8.325548307161398,-Inf,FALSE,TRUE
1407,532,D,FEMI,FEMI,0,1488,20-May,2,0,0,0,0,0,0,7.305188215393037,-Inf,TRUE,FALSE
1408,532,D,FEMI,FEMI,0,1872,20-May,2,0,0,0,0,0,0,7.534762657037537,-Inf,TRUE,FALSE
1409,532,D,FEMI,FEMI,0,3600,20-May,2,0,0,0,0,0,0,8.1886891244442,-Inf,TRUE,FALSE
1410,490,W,FEMI,FEMI,0,4656,20-May,1,0,0,0,0,0,0,8.445911989411274,-Inf,FALSE,TRUE
1411,508,W,FEMI,FEMI,0,3408,,1,0,0,0,0,0,0,8.133880887949207,-Inf,FALSE,TRUE
1412,404,D,HOMU,URLI,16,25.43181818,4/28/19,2,0,0,16,0,0,0,3.236001074322172,2.772588722239781,TRUE,FALSE
1413,404,D,HOMU,URLI,14,127.1590909,28-Apr,2,0,0,14,0,0,0,4.845438986756272,2.6390573296152584,TRUE,FALSE
1414,407,W,HOMU,URLI,9,101.7272727,28-Apr,1,0,0,9,0,0,0,4.622295435245459,2.1972245773362196,FALSE,TRUE
1415,407,W,HOMU,URLI,8,152.5909091,28-Apr,1,0,0,8,0,0,0,5.027760543681296,2.0794415416798357,FALSE,TRUE
1416,407,W,HOMU,URLI,1,76.29545455,28-Apr,1,0,0,1,0,0,0,4.334613363121351,0,FALSE,TRUE
1417,407,W,HOMU,URLI,2,50.86363636,28-Apr,1,0,0,2,0,0,0,3.929148254882117,0.6931471805599453,FALSE,TRUE
1418,408,W,PLER,URLI,65,25.43181818,4/22/19,1,0,0,0,65,0,0,3.236001074322172,4.174387269895637,FALSE,TRUE
1419,408,W,PLER,URLI,37,25.43181818,4/22/19,1,0,0,0,37,0,0,3.236001074322172,3.6109179126442243,FALSE,TRUE
1420,409,W,FEMI,URLI,29,50.86363636,4/22/19,1,0,29,0,0,0,0,3.929148254882117,3.367295829986474,FALSE,TRUE
1421,409,W,FEMI,URLI,18,50.86363636,28-Apr,1,0,18,0,0,0,0,3.929148254882117,2.8903717578961645,FALSE,TRUE
1422,411,D,FEMI,URLI,43,25.43181818,28-Apr,2,0,43,0,0,0,0,3.236001074322172,3.7612001156935624,TRUE,FALSE
1423,411,D,FEMI,URLI,13,101.7272727,28-Apr,2,0,13,0,0,0,0,4.622295435245459,2.5649493574615367,TRUE,FALSE
1424,411,D,FEMI,URLI,20,76.29545455,28-Apr,2,0,20,0,0,0,0,4.334613363121351,2.995732273553991,TRUE,FALSE
1425,411,D,FEMI,URLI,28,25.43181818,28-Apr,2,0,28,0,0,0,0,3.236001074322172,3.332204510175204,TRUE,FALSE
1426,412,D,SACO,URLI,60,25.43181818,4/22/19,2,0,0,0,0,60,0,3.236001074322172,4.0943445622221,TRUE,FALSE
1427,413,D,HOMU,URLI,16,50.86363636,28-Apr,2,0,0,16,0,0,0,3.929148254882117,2.772588722239781,TRUE,FALSE
1428,413,D,HOMU,URLI,4,10,28-Apr,2,0,0,4,0,0,0,2.302585092994046,1.3862943611198906,TRUE,FALSE
1429,413,D,HOMU,URLI,4,10,28-Apr,2,0,0,4,0,0,0,2.302585092994046,1.3862943611198906,TRUE,FALSE
1430,413,D,URLI,URLI,0,152.5909091,28-Apr,2,0,0,0,0,0,0,5.027760543681296,-Inf,TRUE,FALSE
1431,413,D,HOMU,URLI,20,25.43181818,4/22/19,2,0,0,20,0,0,0,3.236001074322172,2.995732273553991,TRUE,FALSE
1432,414,D,PLER,URLI,15,50.86363636,28-Apr,2,0,0,0,15,0,0,3.929148254882117,2.70805020110221,TRUE,FALSE
1433,416,W,SACO,URLI,55,25.43181818,4/22/19,1,0,0,0,0,55,0,3.236001074322172,4.007333185232471,FALSE,TRUE
1434,416,W,SACO,URLI,50,10,28-Apr,1,0,0,0,0,50,0,2.302585092994046,3.912023005428146,FALSE,TRUE
1435,418,W,FEMI,URLI,25,25.43181818,28-Apr,1,0,25,0,0,0,0,3.236001074322172,3.2188758248682006,FALSE,TRUE
1436,419,W,PLER,URLI,22,76.29545455,28-Apr,1,0,0,0,22,0,0,4.334613363121351,3.091042453358316,FALSE,TRUE
1437,419,W,PLER,URLI,70,25.43181818,28-Apr,1,0,0,0,70,0,0,3.236001074322172,4.248495242049359,FALSE,TRUE
1438,421,D,HOMU,URLI,8,25.43181818,28-Apr,2,0,0,8,0,0,0,3.236001074322172,2.0794415416798357,TRUE,FALSE
1439,421,D,HOMU,URLI,7,50.86363636,4/28/19,2,0,0,7,0,0,0,3.929148254882117,1.9459101490553132,TRUE,FALSE
1440,421,D,HOMU,URLI,7,76.29545455,28-Apr,2,0,0,7,0,0,0,4.334613363121351,1.9459101490553132,TRUE,FALSE
1441,424,D,ACWR,URLI,50,25.43181818,28-Apr,2,50,0,0,0,0,0,3.236001074322172,3.912023005428146,TRUE,FALSE
1442,424,D,ACWR,URLI,28,50.86363636,28-Apr,2,28,0,0,0,0,0,3.929148254882117,3.332204510175204,TRUE,FALSE
1443,424,D,ACWR,URLI,28,50.86363636,28-Apr,2,28,0,0,0,0,0,3.929148254882117,3.332204510175204,TRUE,FALSE
1444,424,D,ACWR,URLI,8,101.7272727,28-Apr,2,8,0,0,0,0,0,4.622295435245459,2.0794415416798357,TRUE,FALSE
1445,424,D,ACWR,URLI,15,76.29545455,4/28/19,2,15,0,0,0,0,0,4.334613363121351,2.70805020110221,TRUE,FALSE
1446,425,D,FEMI,URLI,60,178.0227273,28-Apr,2,0,60,0,0,0,0,5.181911223602175,4.0943445622221,TRUE,FALSE
1447,425,D,FEMI,URLI,10,10,28-Apr,2,0,10,0,0,0,0,2.302585092994046,2.302585092994046,TRUE,FALSE
1448,426,W,PLER,URLI,12,76.29545455,28-Apr,1,0,0,0,12,0,0,4.334613363121351,2.4849066497880004,FALSE,TRUE
1449,426,W,PLER,URLI,64,25.43181818,4/22/19,1,0,0,0,64,0,0,3.236001074322172,4.1588830833596715,FALSE,TRUE
1450,427,W,HOMU,URLI,3,50.86363636,28-Apr,1,0,0,3,0,0,0,3.929148254882117,1.0986122886681098,FALSE,TRUE
1451,427,W,HOMU,URLI,8,25.43181818,28-Apr,1,0,0,8,0,0,0,3.236001074322172,2.0794415416798357,FALSE,TRUE
1452,427,W,HOMU,URLI,3,50.86363636,28-Apr,1,0,0,3,0,0,0,3.929148254882117,1.0986122886681098,FALSE,TRUE
1453,427,W,HOMU,URLI,3,50.86363636,28-Apr,1,0,0,3,0,0,0,3.929148254882117,1.0986122886681098,FALSE,TRUE
1454,427,W,HOMU,URLI,7,76.29545455,28-Apr,1,0,0,7,0,0,0,4.334613363121351,1.9459101490553132,FALSE,TRUE
1455,428,W,URLI,URLI,170,25.43181818,28-Apr,1,0,0,0,0,0,170,3.236001074322172,5.135798437050262,FALSE,TRUE
1456,428,W,URLI,URLI,170,25.43181818,28-Apr,1,0,0,0,0,0,170,3.236001074322172,5.135798437050262,FALSE,TRUE
1457,428,W,URLI,URLI,170,25.43181818,28-Apr,1,0,0,0,0,0,170,3.236001074322172,5.135798437050262,FALSE,TRUE
1458,428,W,URLI,URLI,170,25.43181818,28-Apr,1,0,0,0,0,0,170,3.236001074322172,5.135798437050262,FALSE,TRUE
1459,428,W,URLI,URLI,200,101.7272727,28-Apr,1,0,0,0,0,0,200,4.622295435245459,5.298317366548036,FALSE,TRUE
1460,428,W,URLI,URLI,200,25.43181818,28-Apr,1,0,0,0,0,0,200,3.236001074322172,5.298317366548036,FALSE,TRUE
1461,428,W,URLI,URLI,200,101.7272727,28-Apr,1,0,0,0,0,0,200,4.622295435245459,5.298317366548036,FALSE,TRUE
1462,428,W,URLI,URLI,200,127.1590909,28-Apr,1,0,0,0,0,0,200,4.845438986756272,5.298317366548036,FALSE,TRUE
1463,428,W,URLI,URLI,200,25.43181818,28-Apr,1,0,0,0,0,0,200,3.236001074322172,5.298317366548036,FALSE,TRUE
1464,428,W,URLI,URLI,200,127.1590909,28-Apr,1,0,0,0,0,0,200,4.845438986756272,5.298317366548036,FALSE,TRUE
1465,428,W,URLI,URLI,200,101.7272727,28-Apr,1,0,0,0,0,0,200,4.622295435245459,5.298317366548036,FALSE,TRUE
1466,430,W,SACO,URLI,8,50.86363636,28-Apr,1,0,0,0,0,8,0,3.929148254882117,2.0794415416798357,FALSE,TRUE
1467,431,D,URLI,URLI,150,10,28-Apr,2,0,0,0,0,0,150,2.302585092994046,5.0106352940962555,TRUE,FALSE
1468,431,D,URLI,URLI,150,10,28-Apr,2,0,0,0,0,0,150,2.302585092994046,5.0106352940962555,TRUE,FALSE
1469,431,D,URLI,URLI,150,10,28-Apr,2,0,0,0,0,0,150,2.302585092994046,5.0106352940962555,TRUE,FALSE
1470,431,D,URLI,URLI,150,10,28-Apr,2,0,0,0,0,0,150,2.302585092994046,5.0106352940962555,TRUE,FALSE
1471,431,D,URLI,URLI,150,10,28-Apr,2,0,0,0,0,0,150,2.302585092994046,5.0106352940962555,TRUE,FALSE
1472,431,D,URLI,URLI,150,10,28-Apr,2,0,0,0,0,0,150,2.302585092994046,5.0106352940962555,TRUE,FALSE
1473,431,D,URLI,URLI,150,10,28-Apr,2,0,0,0,0,0,150,2.302585092994046,5.0106352940962555,TRUE,FALSE
1474,431,D,URLI,URLI,150,10,28-Apr,2,0,0,0,0,0,150,2.302585092994046,5.0106352940962555,TRUE,FALSE
1475,433,D,HOMU,URLI,7,25.43181818,4/22/19,2,0,0,7,0,0,0,3.236001074322172,1.9459101490553132,TRUE,FALSE
1476,433,D,HOMU,URLI,5,25.43181818,28-Apr,2,0,0,5,0,0,0,3.236001074322172,1.6094379124341003,TRUE,FALSE
1477,433,D,HOMU,URLI,6,50.86363636,28-Apr,2,0,0,6,0,0,0,3.929148254882117,1.791759469228055,TRUE,FALSE
1478,435,D,PLER,URLI,75,25.43181818,28-Apr,2,0,0,0,75,0,0,3.236001074322172,4.31748811353631,TRUE,FALSE
1479,436,W,URLI,URLI,55,76.29545455,28-Apr,1,0,0,0,0,0,55,4.334613363121351,4.007333185232471,FALSE,TRUE
1480,436,W,URLI,URLI,55,25.43181818,28-Apr,1,0,0,0,0,0,55,3.236001074322172,4.007333185232471,FALSE,TRUE
1481,436,W,URLI,URLI,55,50.86363636,28-Apr,1,0,0,0,0,0,55,3.929148254882117,4.007333185232471,FALSE,TRUE
1482,436,W,URLI,URLI,55,76.29545455,28-Apr,1,0,0,0,0,0,55,4.334613363121351,4.007333185232471,FALSE,TRUE
1483,436,W,URLI,URLI,55,25.43181818,28-Apr,1,0,0,0,0,0,55,3.236001074322172,4.007333185232471,FALSE,TRUE
1484,436,W,URLI,URLI,55,50.86363636,28-Apr,1,0,0,0,0,0,55,3.929148254882117,4.007333185232471,FALSE,TRUE
1485,437,W,ACWR,URLI,11,101.7272727,28-Apr,1,11,0,0,0,0,0,4.622295435245459,2.3978952727983707,FALSE,TRUE
1486,437,W,ACWR,URLI,10,152.5909091,28-Apr,1,10,0,0,0,0,0,5.027760543681296,2.302585092994046,FALSE,TRUE
1487,444,D,URLI,URLI,120,25.43181818,28-Apr,2,0,0,0,0,0,120,3.236001074322172,4.787491742782046,TRUE,FALSE
1488,444,D,URLI,URLI,120,25.43181818,28-Apr,2,0,0,0,0,0,120,3.236001074322172,4.787491742782046,TRUE,FALSE
1489,444,D,URLI,URLI,120,25.43181818,28-Apr,2,0,0,0,0,0,120,3.236001074322172,4.787491742782046,TRUE,FALSE
1490,444,D,URLI,URLI,120,25.43181818,28-Apr,2,0,0,0,0,0,120,3.236001074322172,4.787491742782046,TRUE,FALSE
1491,444,D,URLI,URLI,120,50.86363636,28-Apr,2,0,0,0,0,0,120,3.929148254882117,4.787491742782046,TRUE,FALSE
1492,444,D,URLI,URLI,120,50.86363636,28-Apr,2,0,0,0,0,0,120,3.929148254882117,4.787491742782046,TRUE,FALSE
1493,444,D,URLI,URLI,120,25.43181818,28-Apr,2,0,0,0,0,0,120,3.236001074322172,4.787491742782046,TRUE,FALSE
1494,444,D,URLI,URLI,100,25.43181818,28-Apr,2,0,0,0,0,0,100,3.236001074322172,4.605170185988092,TRUE,FALSE
1495,444,D,URLI,URLI,100,25.43181818,28-Apr,2,0,0,0,0,0,100,3.236001074322172,4.605170185988092,TRUE,FALSE
1496,444,D,URLI,URLI,100,25.43181818,28-Apr,2,0,0,0,0,0,100,3.236001074322172,4.605170185988092,TRUE,FALSE
1497,444,D,URLI,URLI,100,50.86363636,28-Apr,2,0,0,0,0,0,100,3.929148254882117,4.605170185988092,TRUE,FALSE
1498,444,D,URLI,URLI,100,50.86363636,28-Apr,2,0,0,0,0,0,100,3.929148254882117,4.605170185988092,TRUE,FALSE
1499,444,D,URLI,URLI,100,25.43181818,28-Apr,2,0,0,0,0,0,100,3.236001074322172,4.605170185988092,TRUE,FALSE
1500,445,D,SACO,URLI,34,50.86363636,28-Apr,2,0,0,0,0,34,0,3.929148254882117,3.5263605246161616,TRUE,FALSE
1501,445,D,PLER,URLI,11,101.7272727,4/22/19,2,0,0,0,11,0,0,4.622295435245459,2.3978952727983707,TRUE,FALSE
1502,445,D,PLER,URLI,7,76.29545455,4/22/19,2,0,0,0,7,0,0,4.334613363121351,1.9459101490553132,TRUE,FALSE
1503,447,W,ACWR,URLI,22,25.43181818,4/22/19,1,22,0,0,0,0,0,3.236001074322172,3.091042453358316,FALSE,TRUE
1504,447,W,ACWR,URLI,44,25.43181818,28-Apr,1,44,0,0,0,0,0,3.236001074322172,3.784189633918261,FALSE,TRUE
1505,447,W,ACWR,URLI,10,101.7272727,28-Apr,1,10,0,0,0,0,0,4.622295435245459,2.302585092994046,FALSE,TRUE
1506,449,W,ACWR,URLI,40,25.43181818,28-Apr,1,40,0,0,0,0,0,3.236001074322172,3.6888794541139363,FALSE,TRUE
1507,449,W,ACWR,URLI,17,50.86363636,28-Apr,1,17,0,0,0,0,0,3.929148254882117,2.833213344056216,FALSE,TRUE
1508,452,D,ACWR,URLI,33,10,28-Apr,2,33,0,0,0,0,0,2.302585092994046,3.4965075614664802,TRUE,FALSE
1509,452,D,ACWR,URLI,80,10,28-Apr,2,80,0,0,0,0,0,2.302585092994046,4.382026634673881,TRUE,FALSE
1510,452,D,ACWR,URLI,80,25.43181818,28-Apr,2,80,0,0,0,0,0,3.236001074322172,4.382026634673881,TRUE,FALSE
1511,456,W,URLI,URLI,26,25.43181818,28-Apr,1,0,0,0,0,0,26,3.236001074322172,3.258096538021482,FALSE,TRUE
1512,456,W,URLI,URLI,26,25.43181818,28-Apr,1,0,0,0,0,0,26,3.236001074322172,3.258096538021482,FALSE,TRUE
1513,456,W,URLI,URLI,26,25.43181818,28-Apr,1,0,0,0,0,0,26,3.236001074322172,3.258096538021482,FALSE,TRUE
1514,456,W,URLI,URLI,26,25.43181818,28-Apr,1,0,0,0,0,0,26,3.236001074322172,3.258096538021482,FALSE,TRUE
1515,456,W,URLI,URLI,26,25.43181818,28-Apr,1,0,0,0,0,0,26,3.236001074322172,3.258096538021482,FALSE,TRUE
1516,456,W,URLI,URLI,26,50.86363636,28-Apr,1,0,0,0,0,0,26,3.929148254882117,3.258096538021482,FALSE,TRUE
1517,456,W,URLI,URLI,26,50.86363636,28-Apr,1,0,0,0,0,0,26,3.929148254882117,3.258096538021482,FALSE,TRUE
1518,456,W,URLI,URLI,40,50.86363636,28-Apr,1,0,0,0,0,0,40,3.929148254882117,3.6888794541139363,FALSE,TRUE
1519,457,W,ACWR,URLI,7,25.43181818,4/22/19,1,7,0,0,0,0,0,3.236001074322172,1.9459101490553132,FALSE,TRUE
1520,457,W,ACWR,URLI,17,127.1590909,28-Apr,1,17,0,0,0,0,0,4.845438986756272,2.833213344056216,FALSE,TRUE
1521,459,W,FEMI,URLI,85,10,28-Apr,1,0,85,0,0,0,0,2.302585092994046,4.442651256490317,FALSE,TRUE
1522,462,D,ACWR,URLI,17,101.7272727,28-Apr,2,17,0,0,0,0,0,4.622295435245459,2.833213344056216,TRUE,FALSE
1523,462,D,ACWR,URLI,17,50.86363636,28-Apr,2,17,0,0,0,0,0,3.929148254882117,2.833213344056216,TRUE,FALSE
1524,462,D,ACWR,URLI,37,50.86363636,28-Apr,2,37,0,0,0,0,0,3.929148254882117,3.6109179126442243,TRUE,FALSE
1525,464,D,FEMI,URLI,140,50.86363636,28-Apr,2,0,140,0,0,0,0,3.929148254882117,4.941642422609304,TRUE,FALSE
1526,464,D,FEMI,URLI,130,10,28-Apr,2,0,130,0,0,0,0,2.302585092994046,4.867534450455582,TRUE,FALSE
1527,467,W,PLER,URLI,115,25.43181818,28-Apr,1,0,0,0,115,0,0,3.236001074322172,4.74493212836325,FALSE,TRUE
1528,467,W,ACWR,URLI,15,25.43181818,4/22/19,1,15,0,0,0,0,0,3.236001074322172,2.70805020110221,FALSE,TRUE
1529,468,W,HOMU,URLI,10,25.43181818,28-Apr,1,0,0,10,0,0,0,3.236001074322172,2.302585092994046,FALSE,TRUE
1530,468,W,HOMU,URLI,10,25.43181818,28-Apr,1,0,0,10,0,0,0,3.236001074322172,2.302585092994046,FALSE,TRUE
1531,468,W,HOMU,URLI,5,25.43181818,28-Apr,1,0,0,5,0,0,0,3.236001074322172,1.6094379124341003,FALSE,TRUE
1532,470,W,FEMI,URLI,33,25.43181818,28-Apr,1,0,33,0,0,0,0,3.236001074322172,3.4965075614664802,FALSE,TRUE
1533,470,W,FEMI,URLI,65,25.43181818,4/22/19,1,0,65,0,0,0,0,3.236001074322172,4.174387269895637,FALSE,TRUE
1534,475,D,HOMU,URLI,19,25.43181818,4/22/19,2,0,0,19,0,0,0,3.236001074322172,2.9444389791664403,TRUE,FALSE
1535,475,D,HOMU,URLI,16,25.43181818,4/22/19,2,0,0,16,0,0,0,3.236001074322172,2.772588722239781,TRUE,FALSE
1536,477,W,HOMU,URLI,8,50.86363636,28-Apr,1,0,0,8,0,0,0,3.929148254882117,2.0794415416798357,FALSE,TRUE
1537,477,W,HOMU,URLI,5,127.1590909,28-Apr,1,0,0,5,0,0,0,4.845438986756272,1.6094379124341003,FALSE,TRUE
1538,480,W,ACWR,URLI,5,152.5909091,28-Apr,1,5,0,0,0,0,0,5.027760543681296,1.6094379124341003,FALSE,TRUE
1539,480,W,ACWR,URLI,1,25.43181818,4/22/19,1,1,0,0,0,0,0,3.236001074322172,0,FALSE,TRUE
1540,481,D,PLER,URLI,105,10,4/22/19,2,0,0,0,105,0,0,2.302585092994046,4.653960350157523,TRUE,FALSE
1541,481,D,PLER,URLI,150,25.43181818,4/22/19,2,0,0,0,150,0,0,3.236001074322172,5.0106352940962555,TRUE,FALSE
1542,481,D,PLER,URLI,95,10,28-Apr,2,0,0,0,95,0,0,2.302585092994046,4.553876891600541,TRUE,FALSE
1543,481,D,PLER,URLI,95,10,4/22/19,2,0,0,0,95,0,0,2.302585092994046,4.553876891600541,TRUE,FALSE
